FIGARO:   
Accelerometer Device Design by Integration of Arduino UNO and MEMS Circuit
by A.Komec Mutlu, U.Mert Tugsal, A.A. Dindar
   
   
   
Device ID:
F019-001.csv
Comp X,Comp Y,Comp Z
,msec|DD:HH:MM:SS:MSEC2.63,-9.30,-2.90,37,0:00:00:00:37
FIGARO:   
Accelerometer Device Design by Integration of Arduino UNO and MEMS Circuit
by A.Komec Mutlu, U.Mert Tugsal, A.A. Dindar
   
   
   
Device ID:
F019-001.csv
Comp X,Comp Y,Comp Z
,msec|DD:HH:MM:SS:MSEC2.67,-9.30,-2.79,29,0:00:00:00:29
2.63,-9.30,-2.79,119,0:00:00:00:119
2.63,-9.34,-2.82,200,0:00:00:00:200
2.63,-9.26,-2.79,275,0:00:00:00:275
2.67,-9.30,-2.82,353,0:00:00:00:353
2.59,-9.26,-2.82,431,0:00:00:00:431
2.63,-9.26,-2.79,509,0:00:00:00:509
2.63,-9.30,-2.79,587,0:00:00:00:587
2.59,-9.34,-2.86,665,0:00:00:00:665
2.59,-9.22,-2.79,743,0:00:00:00:743
2.59,-9.30,-2.86,821,0:00:00:00:821
2.63,-9.26,-2.79,899,0:00:00:00:899
2.59,-9.26,-2.79,977,0:00:00:00:977
2.59,-9.26,-2.79,1055,0:00:00:01:55
2.63,-9.26,-2.82,1133,0:00:00:01:133
2.63,-9.30,-2.82,1216,0:00:00:01:216
2.63,-9.34,-2.79,1291,0:00:00:01:291
2.63,-9.30,-2.86,1371,0:00:00:01:371
2.63,-9.30,-2.82,1449,0:00:00:01:449
2.59,-9.30,-2.79,1528,0:00:00:01:528
2.59,-9.26,-2.82,1607,0:00:00:01:607
2.63,-9.26,-2.82,1686,0:00:00:01:686
2.59,-9.26,-2.82,1765,0:00:00:01:765
2.59,-9.26,-2.79,1845,0:00:00:01:845
2.59,-9.30,-2.79,1924,0:00:00:01:924
2.51,-9.34,-2.90,2002,0:00:00:02:2
2.63,-9.30,-2.75,2079,0:00:00:02:79
2.59,-9.22,-2.82,2157,0:00:00:02:157
2.59,-9.30,-2.79,2237,0:00:00:02:237
2.59,-9.30,-2.79,2319,0:00:00:02:319
2.63,-9.34,-2.86,2395,0:00:00:02:395
2.63,-9.26,-2.94,2473,0:00:00:02:473
2.43,-9.53,-3.06,2552,0:00:00:02:552
2.28,-9.30,-2.63,2632,0:00:00:02:632
2.55,-9.34,-2.75,2711,0:00:00:02:711
-4.16,-16.87,7.96,2790,0:00:00:02:790
4.75,-8.87,-2.71,2870,0:00:00:02:870
5.84,-11.38,-2.59,2949,0:00:00:02:949
1.49,-6.35,-3.41,3030,0:00:00:03:30
4.12,-12.75,-2.39,3107,0:00:00:03:107
2.20,-6.43,-3.53,3187,0:00:00:03:187
3.30,-11.02,-2.67,3266,0:00:00:03:266
2.51,-7.81,-3.14,3350,0:00:00:03:350
3.06,-10.00,-2.82,3425,0:00:00:03:425
2.67,-8.63,-3.10,3506,0:00:00:03:506
2.86,-9.41,-2.94,3585,0:00:00:03:585
2.71,-8.98,-3.06,3663,0:00:00:03:663
2.86,-9.34,-2.98,3742,0:00:00:03:742
2.75,-9.02,-3.06,3821,0:00:00:03:821
2.79,-9.14,-2.94,3901,0:00:00:03:901
2.79,-9.18,-2.98,3980,0:00:00:03:980
2.75,-9.14,-3.02,4059,0:00:00:04:59
2.79,-9.14,-2.98,4136,0:00:00:04:136
2.79,-9.14,-2.98,4215,0:00:00:04:215
2.79,-9.14,-3.02,4295,0:00:00:04:295
2.79,-9.10,-2.98,4374,0:00:00:04:374
2.79,-9.14,-2.98,4456,0:00:00:04:456
2.79,-9.10,-2.98,4540,0:00:00:04:540
2.82,-9.18,-3.02,4611,0:00:00:04:611
2.79,-9.14,-2.94,4689,0:00:00:04:689
2.79,-9.10,-3.02,4769,0:00:00:04:769
2.79,-9.10,-3.02,4848,0:00:00:04:848
2.79,-9.14,-3.02,4927,0:00:00:04:927
2.82,-9.18,-2.98,5006,0:00:00:05:6
2.79,-9.14,-3.02,5083,0:00:00:05:83
2.79,-9.18,-2.98,5161,0:00:00:05:161
2.79,-9.10,-2.98,5240,0:00:00:05:240
2.82,-9.18,-2.98,5319,0:00:00:05:319
1.37,-9.45,-2.20,5398,0:00:00:05:398
2.00,-9.34,-2.59,5481,0:00:00:05:481
6.00,-9.18,-3.37,5556,0:00:00:05:556
2.35,-7.69,-4.00,5636,0:00:00:05:636
2.31,-10.47,-2.35,5714,0:00:00:05:714
4.16,-7.30,-4.04,5794,0:00:00:05:794
2.43,-10.59,-1.41,5873,0:00:00:05:873
2.20,-8.67,-3.33,5953,0:00:00:05:953
1.06,-9.57,-2.90,6033,0:00:00:06:33
3.77,-8.83,-2.79,6111,0:00:00:06:111
5.65,-8.55,-3.53,6190,0:00:00:06:190
-0.27,-8.75,-3.61,6268,0:00:00:06:268
2.04,-9.61,-3.10,6348,0:00:00:06:348
2.43,-9.02,-3.14,6428,0:00:00:06:428
1.84,-9.41,-2.94,6507,0:00:00:06:507
2.24,-9.26,-3.14,6589,0:00:00:06:589
2.43,-9.22,-3.14,6665,0:00:00:06:665
2.63,-9.18,-3.14,6744,0:00:00:06:744
3.10,-9.06,-3.18,6822,0:00:00:06:822
3.22,-9.06,-3.37,6902,0:00:00:06:902
2.55,-9.14,-3.14,6981,0:00:00:06:981
2.43,-9.26,-3.10,7060,0:00:00:07:60
2.43,-9.22,-3.10,7138,0:00:00:07:138
2.43,-9.22,-3.06,7217,0:00:00:07:217
2.51,-9.18,-3.10,7297,0:00:00:07:297
2.47,-9.22,-3.14,7375,0:00:00:07:375
2.04,-9.30,-2.98,7454,0:00:00:07:454
2.43,-9.26,-2.98,7533,0:00:00:07:533
2.47,-9.22,-3.10,7616,0:00:00:07:616
2.43,-9.18,-3.14,7692,0:00:00:07:692
2.43,-9.22,-3.10,7771,0:00:00:07:771
2.39,-9.22,-3.10,7849,0:00:00:07:849
2.47,-9.22,-3.10,7928,0:00:00:07:928
2.43,-9.26,-3.10,8007,0:00:00:08:7
2.55,-9.18,-3.10,8085,0:00:00:08:85
2.35,-9.26,-3.10,8163,0:00:00:08:163
2.35,-9.22,-3.10,8242,0:00:00:08:242
2.51,-9.22,-3.14,8321,0:00:00:08:321
2.51,-9.22,-3.02,8399,0:00:00:08:399
2.51,-9.18,-3.14,8479,0:00:00:08:479
2.43,-9.26,-3.22,8558,0:00:00:08:558
2.51,-9.22,-3.10,8637,0:00:00:08:637
2.43,-9.22,-3.10,8720,0:00:00:08:720
2.47,-9.22,-3.06,8795,0:00:00:08:795
2.51,-9.26,-3.06,8873,0:00:00:08:873
1.96,-9.26,-2.98,8953,0:00:00:08:953
2.47,-9.22,-3.10,9039,0:00:00:09:39
2.39,-9.26,-3.10,9110,0:00:00:09:110
2.43,-9.22,-3.14,9189,0:00:00:09:189
2.43,-9.22,-3.14,9268,0:00:00:09:268
2.43,-9.22,-3.06,9347,0:00:00:09:347
2.43,-9.18,-3.10,9426,0:00:00:09:426
2.39,-9.18,-3.10,9505,0:00:00:09:505
2.47,-9.18,-3.10,9584,0:00:00:09:584
3.30,-9.10,-3.26,9663,0:00:00:09:663
2.16,-9.30,-3.02,9746,0:00:00:09:746
2.39,-9.22,-3.10,9822,0:00:00:09:822
2.35,-9.30,-3.10,9901,0:00:00:09:901
1.96,-9.30,-3.06,9979,0:00:00:09:979
2.47,-9.22,-3.14,10058,0:00:00:10:58
2.47,-9.22,-3.18,10137,0:00:00:10:137
2.47,-9.22,-3.02,10218,0:00:00:10:218
2.43,-9.18,-3.06,10298,0:00:00:10:298
2.51,-9.22,-3.10,10378,0:00:00:10:378
2.39,-9.22,-3.06,10458,0:00:00:10:458
2.43,-9.22,-3.10,10537,0:00:00:10:537
2.39,-9.18,-3.06,10618,0:00:00:10:618
2.51,-9.18,-3.22,10698,0:00:00:10:698
2.51,-9.18,-3.10,10778,0:00:00:10:778
2.51,-9.22,-3.10,10861,0:00:00:10:861
2.00,-9.30,-2.94,10938,0:00:00:10:938
2.43,-9.26,-3.06,11019,0:00:00:11:19
2.51,-9.22,-3.14,11098,0:00:00:11:98
2.43,-9.26,-3.06,11176,0:00:00:11:176
2.47,-9.26,-3.14,11256,0:00:00:11:256
2.43,-9.22,-3.06,11336,0:00:00:11:336
2.43,-9.18,-3.10,11417,0:00:00:11:417
2.43,-9.22,-3.18,11497,0:00:00:11:497
2.51,-9.22,-3.14,11577,0:00:00:11:577
2.51,-9.18,-3.14,11657,0:00:00:11:657
2.55,-9.22,-3.22,11737,0:00:00:11:737
2.39,-9.22,-3.10,11817,0:00:00:11:817
2.24,-9.22,-3.02,11900,0:00:00:11:900
2.43,-9.18,-3.10,11977,0:00:00:11:977
2.51,-9.18,-3.14,12057,0:00:00:12:57
2.47,-9.18,-3.10,12136,0:00:00:12:136
2.16,-9.34,-3.02,12217,0:00:00:12:217
2.55,-9.14,-3.10,12297,0:00:00:12:297
2.39,-9.22,-3.10,12377,0:00:00:12:377
2.43,-9.22,-3.06,12456,0:00:00:12:456
2.43,-9.26,-3.10,12536,0:00:00:12:536
2.43,-9.18,-3.14,12617,0:00:00:12:617
2.43,-9.22,-3.10,12697,0:00:00:12:697
2.43,-9.22,-3.10,12777,0:00:00:12:777
2.39,-9.22,-3.10,12857,0:00:00:12:857
2.39,-9.18,-3.06,12941,0:00:00:12:941
2.43,-9.26,-3.10,13018,0:00:00:13:18
2.55,-9.18,-3.14,13096,0:00:00:13:96
2.35,-9.22,-3.06,13175,0:00:00:13:175
2.16,-9.26,-3.02,13255,0:00:00:13:255
2.39,-9.14,-3.14,13335,0:00:00:13:335
2.59,-9.14,-3.14,13416,0:00:00:13:416
2.47,-9.18,-3.10,13496,0:00:00:13:496
2.55,-9.22,-3.18,13576,0:00:00:13:576
2.59,-9.18,-3.14,13656,0:00:00:13:656
2.47,-9.18,-3.14,13735,0:00:00:13:735
2.39,-9.26,-3.06,13816,0:00:00:13:816
2.43,-9.22,-3.10,13896,0:00:00:13:896
2.43,-9.22,-3.10,13979,0:00:00:13:979
2.43,-9.22,-3.10,14064,0:00:00:14:64
2.51,-9.18,-3.10,14135,0:00:00:14:135
