FIGARO:   
Accelerometer Device Design by Integration of Arduino UNO and MEMS Circuit
by A.Komec Mutlu, U.Mert Tugsal, A.A. Dindar
   
   
   
Device ID:
F013-001.csv
Comp X,Comp Y,Comp Z
,msec|DD:HH:MM:SS:MSEC-2.98,7.34,7.34,43,0:00:00:00:43
0.59,-0.86,10.98,34758,0:00:00:34:758
0.55,-0.86,10.94,34838,0:00:00:34:838
0.59,-0.90,10.98,34918,0:00:00:34:918
0.59,-0.94,10.94,35002,0:00:00:35:2
0.59,-0.90,10.94,35077,0:00:00:35:77
0.63,-0.94,10.90,35155,0:00:00:35:155
0.55,-0.90,10.94,35235,0:00:00:35:235
0.59,-0.90,10.94,35315,0:00:00:35:315
0.59,-0.90,10.94,35396,0:00:00:35:396
0.59,-0.86,10.94,35476,0:00:00:35:476
0.63,-0.90,10.90,35556,0:00:00:35:556
0.59,-0.90,10.90,35636,0:00:00:35:636
0.59,-0.86,10.90,35716,0:00:00:35:716
0.59,-0.86,10.94,35796,0:00:00:35:796
0.59,-0.94,10.98,35876,0:00:00:35:876
0.55,-0.86,10.94,35956,0:00:00:35:956
0.63,-0.86,10.94,36040,0:00:00:36:40
0.63,-0.90,10.98,36115,0:00:00:36:115
0.59,-0.86,10.94,36196,0:00:00:36:196
0.59,-0.90,10.90,36276,0:00:00:36:276
0.55,-0.90,10.94,36356,0:00:00:36:356
0.63,-0.90,10.98,36435,0:00:00:36:435
0.59,-0.86,10.98,36515,0:00:00:36:515
0.59,-0.94,10.90,36596,0:00:00:36:596
0.59,-0.94,10.94,36676,0:00:00:36:676
0.63,-0.90,10.98,36756,0:00:00:36:756
0.59,-0.90,10.94,36836,0:00:00:36:836
0.59,-0.86,10.98,36916,0:00:00:36:916
0.63,-0.94,10.98,36997,0:00:00:36:997
0.63,-0.90,10.94,37080,0:00:00:37:80
0.59,-0.90,10.98,37155,0:00:00:37:155
