8.67,4.28,-4.55,4005,0:00:00:04:5
8.71,4.24,-4.63,4081,0:00:00:04:81
8.75,4.20,-4.59,4158,0:00:00:04:158
8.71,4.12,-4.63,4237,0:00:00:04:237
8.71,4.16,-4.59,4315,0:00:00:04:315
8.71,4.31,-4.55,4392,0:00:00:04:392
8.90,4.35,-4.67,4473,0:00:00:04:473
8.59,4.82,-4.94,4548,0:00:00:04:548
2.16,6.63,-3.96,4626,0:00:00:04:626
7.65,4.08,-6.32,4705,0:00:00:04:705
7.65,6.00,-5.37,4783,0:00:00:04:783
7.69,5.06,-6.28,4860,0:00:00:04:860
7.45,5.84,-5.49,4938,0:00:00:04:938
7.22,5.06,-5.77,5016,0:00:00:05:16
7.69,5.88,-6.20,5093,0:00:00:05:93
7.61,5.14,-5.57,5171,0:00:00:05:171
7.65,5.69,-5.84,5249,0:00:00:05:249
7.49,5.22,-5.77,5326,0:00:00:05:326
7.30,5.61,-5.77,5404,0:00:00:05:404
7.26,5.49,-5.73,5482,0:00:00:05:482
7.30,5.57,-5.73,5564,0:00:00:05:564
7.06,5.65,-5.81,5647,0:00:00:05:647
7.14,5.61,-5.73,5716,0:00:00:05:716
7.10,5.61,-5.69,5794,0:00:00:05:794
7.22,5.65,-5.73,5872,0:00:00:05:872
7.18,5.61,-5.73,5950,0:00:00:05:950
7.18,5.57,-5.73,6028,0:00:00:06:28
7.22,5.61,-5.77,6106,0:00:00:06:106
7.61,5.33,-6.00,6183,0:00:00:06:183
7.57,5.61,-5.73,6261,0:00:00:06:261
7.02,5.69,-5.81,6339,0:00:00:06:339
6.59,6.63,-5.96,6417,0:00:00:06:417
6.71,3.77,-7.22,6495,0:00:00:06:495
7.92,7.41,-5.84,6574,0:00:00:06:574
6.86,4.16,-6.32,6654,0:00:00:06:654
8.04,6.79,-5.30,6729,0:00:00:06:729
6.43,4.86,-6.08,6807,0:00:00:06:807
7.37,6.39,-5.73,6885,0:00:00:06:885
7.34,5.02,-6.04,6964,0:00:00:06:964
7.45,5.88,-5.65,7042,0:00:00:07:42
6.59,5.53,-5.88,7118,0:00:00:07:118
6.94,6.12,-5.41,7196,0:00:00:07:196
6.63,5.30,-5.88,7274,0:00:00:07:274
7.30,6.20,-6.24,7352,0:00:00:07:352
7.18,4.82,-5.65,7431,0:00:00:07:431
8.36,5.92,-5.37,7508,0:00:00:07:508
5.18,5.73,-7.02,7586,0:00:00:07:586
6.98,6.28,-5.81,7664,0:00:00:07:664
6.28,5.53,-5.37,7746,0:00:00:07:746
7.10,6.08,-5.65,7820,0:00:00:07:820
7.65,5.10,-5.84,7899,0:00:00:07:899
7.57,6.20,-5.57,7976,0:00:00:07:976
7.92,5.02,-5.84,8054,0:00:00:08:54
7.88,7.18,-5.06,8131,0:00:00:08:131
6.43,4.43,-5.96,8209,0:00:00:08:209
7.02,7.18,-5.73,8287,0:00:00:08:287
6.55,4.82,-5.65,8366,0:00:00:08:366
5.84,6.24,-5.69,8443,0:00:00:08:443
6.67,6.20,-6.79,8521,0:00:00:08:521
5.96,6.16,-5.61,8599,0:00:00:08:599
7.18,5.88,-6.12,8677,0:00:00:08:677
8.08,5.49,-5.49,8755,0:00:00:08:755
7.85,5.37,-6.79,8837,0:00:00:08:837
7.10,5.53,-4.75,8911,0:00:00:08:911
7.92,5.49,-5.33,8989,0:00:00:08:989
7.61,5.33,-5.57,9067,0:00:00:09:67
5.30,5.96,-5.88,9144,0:00:00:09:144
6.98,6.12,-6.16,9222,0:00:00:09:222
4.82,6.24,-5.88,9300,0:00:00:09:300
5.41,7.14,-5.77,9378,0:00:00:09:378
5.84,5.77,-7.53,9456,0:00:00:09:456
6.98,6.28,-6.08,9534,0:00:00:09:534
7.65,5.45,-5.65,9612,0:00:00:09:612
10.16,6.32,-5.69,9691,0:00:00:09:691
10.08,4.08,-4.59,9769,0:00:00:09:769
4.59,5.88,-5.30,9848,0:00:00:09:848
5.69,7.26,-5.61,9929,0:00:00:09:929
4.51,7.34,-6.08,10004,0:00:00:10:4
9.06,5.10,-1.57,10089,0:00:00:10:89
0.27,2.82,-10.98,10160,0:00:00:10:160
7.85,4.94,-5.10,10240,0:00:00:10:240
12.98,7.77,-2.79,10318,0:00:00:10:318
8.36,1.88,-7.02,10398,0:00:00:10:398
8.55,8.04,-5.06,10477,0:00:00:10:477
7.49,3.88,-6.39,10557,0:00:00:10:557
7.45,7.26,-5.57,10636,0:00:00:10:636
6.75,5.10,-6.24,10715,0:00:00:10:715
6.86,6.75,-5.77,10793,0:00:00:10:793
6.32,5.73,-5.81,10872,0:00:00:10:872
6.67,6.47,-5.84,10955,0:00:00:10:955
6.59,5.81,-5.96,11031,0:00:00:11:31
7.14,6.12,-5.77,11109,0:00:00:11:109
6.86,5.81,-6.04,11188,0:00:00:11:188
6.75,6.16,-5.81,11267,0:00:00:11:267
2.59,10.98,-6.94,11345,0:00:00:11:345
7.30,4.75,-5.41,11426,0:00:00:11:426
8.20,3.88,-8.36,11505,0:00:00:11:505
7.53,6.12,-5.81,11584,0:00:00:11:584
6.39,7.14,-5.41,11663,0:00:00:11:663
6.67,5.81,-6.20,11742,0:00:00:11:742
FIGARO:   
Accelerometer Device Design by Integration of Arduino UNO and MEMS Circuit
by A.Komec Mutlu, U.Mert Tugsal, A.A. Dindar
   
   
   
Device ID:
F015-001.csv
Comp X,Comp Y,Comp Z
,msec|DD:HH:MM:SS:MSEC6.94,5.53,-6.32,123,0:00:00:00:123
6.94,5.84,-6.51,188,0:00:00:00:188
7.37,5.37,-5.84,265,0:00:00:00:265
7.30,5.49,-5.96,342,0:00:00:00:342
6.90,5.65,-6.08,418,0:00:00:00:418
6.94,5.53,-6.12,495,0:00:00:00:495
6.71,5.77,-6.24,573,0:00:00:00:573
6.90,5.53,-6.12,650,0:00:00:00:650
7.06,5.61,-6.12,727,0:00:00:00:727
6.90,5.61,-6.12,803,0:00:00:00:803
7.02,5.61,-6.08,880,0:00:00:00:880
7.02,5.57,-6.20,961,0:00:00:00:961
6.98,5.65,-6.12,1034,0:00:00:01:34
FIGARO:   
Accelerometer Device Design by Integration of Arduino UNO and MEMS Circuit
by A.Komec Mutlu, U.Mert Tugsal, A.A. Dindar
   
   
   
Device ID:
F015-001.csv
Comp X,Comp Y,Comp Z
,msec|DD:HH:MM:SS:MSEC6.94,5.61,-6.16,29,0:00:00:00:29
6.83,5.61,-6.20,118,0:00:00:00:118
6.86,5.65,-6.16,195,0:00:00:00:195
7.02,5.57,-6.24,272,0:00:00:00:272
6.94,5.61,-6.24,349,0:00:00:00:349
6.90,5.61,-6.16,425,0:00:00:00:425
7.14,5.57,-6.04,506,0:00:00:00:506
7.06,5.57,-6.12,580,0:00:00:00:580
6.94,5.69,-6.20,657,0:00:00:00:657
6.90,5.57,-6.24,734,0:00:00:00:734
6.83,5.69,-6.08,811,0:00:00:00:811
6.86,5.65,-6.16,887,0:00:00:00:887
7.02,5.57,-6.12,964,0:00:00:00:964
6.94,5.61,-6.12,1042,0:00:00:01:42
7.02,5.61,-6.08,1119,0:00:00:01:119
6.98,5.61,-6.16,1197,0:00:00:01:197
6.90,5.69,-6.12,1274,0:00:00:01:274
6.98,5.61,-6.12,1352,0:00:00:01:352
6.90,5.61,-6.20,1430,0:00:00:01:430
6.75,5.73,-6.12,1509,0:00:00:01:509
6.90,5.61,-6.12,1590,0:00:00:01:590
6.90,5.65,-6.24,1665,0:00:00:01:665
7.02,5.61,-6.20,1742,0:00:00:01:742
6.90,5.61,-6.00,1820,0:00:00:01:820
6.98,5.61,-6.16,1898,0:00:00:01:898
6.98,5.61,-6.08,1977,0:00:00:01:977
6.98,5.73,-6.35,2055,0:00:00:02:55
7.10,5.53,-6.16,2131,0:00:00:02:131
7.02,5.61,-6.16,2209,0:00:00:02:209
6.90,5.61,-6.20,2287,0:00:00:02:287
6.90,5.65,-6.16,2365,0:00:00:02:365
6.86,5.61,-6.16,2444,0:00:00:02:444
6.83,5.65,-6.12,2522,0:00:00:02:522
7.02,5.61,-6.08,2599,0:00:00:02:599
6.94,5.61,-6.08,2680,0:00:00:02:680
6.94,5.61,-6.08,2755,0:00:00:02:755
6.86,5.65,-6.16,2833,0:00:00:02:833
6.79,5.65,-6.16,2912,0:00:00:02:912
6.86,5.65,-6.16,2990,0:00:00:02:990
6.94,5.57,-6.16,3067,0:00:00:03:67
6.86,5.65,-6.16,3144,0:00:00:03:144
6.79,5.65,-6.24,3222,0:00:00:03:222
6.79,5.65,-6.00,3301,0:00:00:03:301
6.83,5.65,-6.16,3379,0:00:00:03:379
7.02,5.57,-6.20,3457,0:00:00:03:457
6.83,5.69,-6.16,3534,0:00:00:03:534
6.59,5.77,-6.39,3612,0:00:00:03:612
7.22,5.53,-6.04,3690,0:00:00:03:690
7.41,5.41,-6.08,3772,0:00:00:03:772
7.10,5.57,-6.08,3847,0:00:00:03:847
6.94,5.53,-6.20,3924,0:00:00:03:924
6.47,5.77,-6.16,4002,0:00:00:04:2
6.71,5.69,-6.20,4078,0:00:00:04:78
6.86,5.69,-6.16,4155,0:00:00:04:155
6.98,5.61,-6.16,4234,0:00:00:04:234
7.45,5.33,-5.96,4312,0:00:00:04:312
7.26,5.73,-6.12,4389,0:00:00:04:389
7.30,5.41,-6.04,4467,0:00:00:04:467
7.37,5.61,-6.00,4545,0:00:00:04:545
6.94,5.53,-6.20,4623,0:00:00:04:623
6.86,5.69,-6.08,4702,0:00:00:04:702
6.79,5.49,-6.32,4780,0:00:00:04:780
7.06,5.65,-6.35,4860,0:00:00:04:860
6.86,5.57,-6.16,4935,0:00:00:04:935
7.18,5.61,-6.12,5013,0:00:00:05:13
6.47,5.92,-6.20,5090,0:00:00:05:90
7.96,5.14,-6.04,5168,0:00:00:05:168
7.26,5.57,-6.16,5245,0:00:00:05:245
6.35,5.77,-6.39,5323,0:00:00:05:323
6.51,5.88,-6.20,5401,0:00:00:05:401
7.10,5.45,-6.12,5479,0:00:00:05:479
7.22,5.69,-6.00,5557,0:00:00:05:557
6.98,5.57,-6.12,5636,0:00:00:05:636
6.79,5.73,-6.16,5713,0:00:00:05:713
7.30,5.41,-6.08,5791,0:00:00:05:791
6.94,5.65,-6.16,5869,0:00:00:05:869
6.94,5.65,-5.41,5951,0:00:00:05:951
6.67,5.81,-6.12,6025,0:00:00:06:25
7.18,5.37,-5.96,6103,0:00:00:06:103
7.02,5.69,-6.08,6180,0:00:00:06:180
7.02,5.49,-6.16,6258,0:00:00:06:258
6.98,5.69,-6.08,6336,0:00:00:06:336
6.98,5.61,-6.16,6414,0:00:00:06:414
6.90,5.57,-6.12,6492,0:00:00:06:492
7.06,5.57,-6.12,6571,0:00:00:06:571
7.26,5.53,-6.16,6648,0:00:00:06:648
7.02,5.61,-6.20,6726,0:00:00:06:726
7.06,5.49,-6.12,6804,0:00:00:06:804
7.06,5.69,-6.16,6882,0:00:00:06:882
7.02,5.57,-6.12,6960,0:00:00:06:960
6.90,5.61,-6.16,7042,0:00:00:07:42
7.02,5.65,-6.12,7115,0:00:00:07:115
7.02,5.53,-6.12,7193,0:00:00:07:193
6.90,5.61,-6.16,7271,0:00:00:07:271
6.90,5.61,-6.16,7349,0:00:00:07:349
6.94,5.61,-6.12,7428,0:00:00:07:428
6.90,5.53,-6.04,7505,0:00:00:07:505
6.94,5.57,-6.12,7583,0:00:00:07:583
6.75,5.69,-6.28,7661,0:00:00:07:661
6.86,5.65,-6.16,7739,0:00:00:07:739
6.83,5.69,-6.12,7817,0:00:00:07:817
6.79,5.61,-6.20,7896,0:00:00:07:896
6.90,5.77,-6.16,7973,0:00:00:07:973
6.86,5.49,-6.12,8051,0:00:00:08:51
7.06,5.77,-6.16,8131,0:00:00:08:131
6.47,5.61,-6.24,8215,0:00:00:08:215
6.79,5.81,-6.08,8284,0:00:00:08:284
7.10,5.37,-6.08,8363,0:00:00:08:363
6.94,5.77,-6.24,8440,0:00:00:08:440
7.02,5.57,-6.20,8518,0:00:00:08:518
6.86,5.69,-4.28,8596,0:00:00:08:596
10.98,3.69,-3.73,8674,0:00:00:08:674
7.26,5.14,-6.32,8753,0:00:00:08:753
5.73,6.04,-6.24,8832,0:00:00:08:832
5.53,5.84,-6.43,8909,0:00:00:08:909
6.51,6.08,-6.12,8987,0:00:00:08:987
6.83,5.49,-6.24,9065,0:00:00:09:65
7.10,5.49,-6.08,9146,0:00:00:09:146
7.53,5.30,-6.12,9220,0:00:00:09:220
7.30,5.65,-6.28,9298,0:00:00:09:298
7.02,5.53,-6.12,9376,0:00:00:09:376
6.90,5.69,-6.08,9454,0:00:00:09:454
6.59,5.65,-6.24,9532,0:00:00:09:532
6.79,5.65,-6.16,9610,0:00:00:09:610
6.94,5.61,-6.16,9688,0:00:00:09:688
7.02,5.53,-6.12,9766,0:00:00:09:766
6.94,5.65,-6.08,9844,0:00:00:09:844
6.98,5.53,-6.12,9922,0:00:00:09:922
6.90,5.65,-6.16,10000,0:00:00:10:0
6.90,5.57,-6.16,10077,0:00:00:10:77
6.79,5.69,-6.16,10156,0:00:00:10:156
6.86,5.65,-6.12,10237,0:00:00:10:237
7.02,5.53,-6.12,10313,0:00:00:10:313
6.79,5.69,-6.12,10392,0:00:00:10:392
6.90,5.61,-6.16,10471,0:00:00:10:471
7.10,5.61,-6.20,10550,0:00:00:10:550
7.10,5.53,-6.12,10630,0:00:00:10:630
7.10,5.57,-6.12,10708,0:00:00:10:708
7.06,5.53,-6.12,10787,0:00:00:10:787
6.94,5.65,-6.12,10866,0:00:00:10:866
6.94,5.57,-6.12,10945,0:00:00:10:945
6.98,5.61,-6.12,11025,0:00:00:11:25
6.90,5.61,-6.12,11103,0:00:00:11:103
6.94,5.61,-6.20,11182,0:00:00:11:182
6.86,5.65,-6.12,11260,0:00:00:11:260
6.90,5.61,-6.16,11343,0:00:00:11:343
6.90,5.61,-6.12,11419,0:00:00:11:419
6.94,5.61,-6.16,11498,0:00:00:11:498
6.43,5.92,-5.92,11577,0:00:00:11:577
6.94,5.57,-6.16,11656,0:00:00:11:656
7.34,5.53,-6.12,11735,0:00:00:11:735
7.10,5.53,-6.08,11813,0:00:00:11:813
7.26,5.61,-5.88,11893,0:00:00:11:893
6.94,5.49,-6.08,11972,0:00:00:11:972
7.06,5.65,-6.08,12051,0:00:00:12:51
7.14,5.45,-6.12,12129,0:00:00:12:129
7.02,5.61,-6.04,12208,0:00:00:12:208
6.83,5.69,-6.20,12288,0:00:00:12:288
6.47,5.53,-6.32,12369,0:00:00:12:369
FIGARO:   
Accelerometer Device Design by Integration of Arduino UNO and MEMS Circuit
by A.Komec Mutlu, U.Mert Tugsal, A.A. Dindar
   
   
   
Device ID:
F015-001.csv
Comp X,Comp Y,Comp Z
,msec|DD:HH:MM:SS:MSEC4.94,6.12,-6.67,35,0:00:00:00:35
FIGARO:   
Accelerometer Device Design by Integration of Arduino UNO and MEMS Circuit
by A.Komec Mutlu, U.Mert Tugsal, A.A. Dindar
   
   
   
Device ID:
F015-001.csv
Comp X,Comp Y,Comp Z
,msec|DD:HH:MM:SS:MSEC6.94,5.57,-6.24,31,0:00:00:00:31
6.94,5.53,-6.24,118,0:00:00:00:118
6.94,5.57,-6.20,195,0:00:00:00:195
6.98,5.49,-6.12,272,0:00:00:00:272
6.98,5.49,-6.16,349,0:00:00:00:349
6.86,5.57,-6.16,425,0:00:00:00:425
6.83,5.53,-6.24,502,0:00:00:00:502
7.22,5.41,-6.20,580,0:00:00:00:580
7.06,5.49,-6.20,657,0:00:00:00:657
6.86,5.61,-6.32,734,0:00:00:00:734
6.75,5.65,-6.24,811,0:00:00:00:811
6.79,5.57,-6.28,887,0:00:00:00:887
6.86,5.57,-6.16,964,0:00:00:00:964
6.94,5.53,-6.32,1042,0:00:00:01:42
7.06,5.33,-6.16,1119,0:00:00:01:119
7.22,5.53,-6.16,1200,0:00:00:01:200
6.90,5.45,-6.12,1274,0:00:00:01:274
6.86,5.61,-6.20,1352,0:00:00:01:352
6.94,5.49,-6.12,1430,0:00:00:01:430
7.02,5.57,-6.20,1509,0:00:00:01:509
6.94,5.49,-6.16,1587,0:00:00:01:587
6.94,5.61,-6.16,1665,0:00:00:01:665
6.86,5.57,-6.20,1742,0:00:00:01:742
7.06,5.57,-6.08,1820,0:00:00:01:820
6.83,5.53,-6.24,1898,0:00:00:01:898
6.75,5.61,-6.24,1977,0:00:00:01:977
6.79,5.57,-6.24,2055,0:00:00:02:55
6.94,5.53,-6.04,2131,0:00:00:02:131
7.18,5.53,-6.20,2213,0:00:00:02:213
6.71,5.57,-6.28,2287,0:00:00:02:287
6.63,5.69,-6.32,2365,0:00:00:02:365
6.51,5.65,-6.32,2444,0:00:00:02:444
6.94,5.65,-6.43,2522,0:00:00:02:522
6.67,5.53,-6.16,2599,0:00:00:02:599
7.02,5.37,-6.20,2677,0:00:00:02:677
7.53,5.22,-6.16,2755,0:00:00:02:755
9.34,4.82,-5.33,2834,0:00:00:02:834
7.65,5.18,-5.92,2912,0:00:00:02:912
7.45,5.57,-6.04,2990,0:00:00:02:990
6.71,5.57,-6.28,3067,0:00:00:03:67
6.79,5.61,-6.24,3144,0:00:00:03:144
6.71,5.61,-6.20,3222,0:00:00:03:222
6.94,5.57,-6.12,3304,0:00:00:03:304
6.98,5.57,-6.16,3379,0:00:00:03:379
6.94,5.49,-6.20,3457,0:00:00:03:457
7.02,5.53,-6.16,3534,0:00:00:03:534
7.14,5.53,-6.16,3612,0:00:00:03:612
7.10,5.49,-6.20,3690,0:00:00:03:690
7.02,5.49,-6.04,3769,0:00:00:03:769
7.18,5.57,-6.12,3847,0:00:00:03:847
7.06,5.45,-6.20,3924,0:00:00:03:924
6.98,5.57,-6.20,4002,0:00:00:04:2
6.94,5.49,-6.12,4078,0:00:00:04:78
7.41,5.18,-6.59,4155,0:00:00:04:155
7.02,5.65,-6.12,4234,0:00:00:04:234
6.55,5.57,-6.28,4312,0:00:00:04:312
6.86,5.77,-6.20,4392,0:00:00:04:392
6.86,5.49,-6.28,4467,0:00:00:04:467
7.10,5.61,-6.16,4545,0:00:00:04:545
7.18,5.45,-6.20,4623,0:00:00:04:623
3.45,4.94,-5.77,4702,0:00:00:04:702
-4.28,-0.47,-10.94,4780,0:00:00:04:780
4.12,14.24,-5.69,4870,0:00:00:04:870
4.12,0.98,-7.57,4939,0:00:00:04:939
6.98,9.57,-5.65,5025,0:00:00:05:25
5.45,3.22,-6.86,5094,0:00:00:05:94
4.98,8.12,-7.53,5172,0:00:00:05:172
7.45,3.77,-5.02,5250,0:00:00:05:250
12.67,5.18,-7.22,5327,0:00:00:05:327
8.71,4.08,-6.08,5406,0:00:00:05:406
7.69,6.08,-5.88,5488,0:00:00:05:488
7.18,5.06,-6.12,5562,0:00:00:05:562
6.94,6.00,-6.16,5641,0:00:00:05:641
6.83,5.41,-6.28,5719,0:00:00:05:719
6.83,5.81,-6.16,5796,0:00:00:05:796
6.75,5.53,-6.24,5874,0:00:00:05:874
6.90,5.77,-6.20,5952,0:00:00:05:952
6.86,5.53,-6.24,6030,0:00:00:06:30
6.90,5.69,-6.16,6108,0:00:00:06:108
6.90,5.57,-6.20,6185,0:00:00:06:185
6.94,5.65,-6.20,6263,0:00:00:06:263
6.90,5.57,-6.20,6341,0:00:00:06:341
6.75,5.73,-6.16,6419,0:00:00:06:419
6.94,5.57,-6.16,6497,0:00:00:06:497
6.98,5.65,-6.16,6579,0:00:00:06:579
7.06,5.61,-6.12,6653,0:00:00:06:653
7.30,5.57,-6.16,6731,0:00:00:06:731
7.06,5.53,-6.16,6809,0:00:00:06:809
6.90,5.69,-6.20,6887,0:00:00:06:887
6.86,5.61,-6.20,6965,0:00:00:06:965
6.86,5.69,-6.20,7044,0:00:00:07:44
6.83,5.65,-6.16,7120,0:00:00:07:120
6.86,5.65,-6.20,7198,0:00:00:07:198
6.86,5.61,-6.20,7276,0:00:00:07:276
6.86,5.65,-6.16,7354,0:00:00:07:354
6.98,5.57,-6.24,7432,0:00:00:07:432
6.94,5.65,-6.32,7511,0:00:00:07:511
6.75,5.65,-6.16,7588,0:00:00:07:588
6.83,5.73,-6.20,7669,0:00:00:07:669
6.83,5.61,-6.20,7744,0:00:00:07:744
6.86,5.69,-6.16,7822,0:00:00:07:822
6.86,5.65,-6.20,7901,0:00:00:07:901
6.90,5.65,-6.20,7979,0:00:00:07:979
6.86,5.61,-6.20,8056,0:00:00:08:56
6.90,5.61,-6.16,8133,0:00:00:08:133
6.83,5.65,-6.00,8211,0:00:00:08:211
6.90,5.61,-6.12,8289,0:00:00:08:289
6.83,5.65,-6.08,8368,0:00:00:08:368
6.86,5.61,-6.20,8445,0:00:00:08:445
6.86,5.65,-6.20,8523,0:00:00:08:523
6.90,5.69,-6.20,8601,0:00:00:08:601
6.86,5.65,-6.28,8679,0:00:00:08:679
6.90,5.65,-6.20,8761,0:00:00:08:761
6.90,5.57,-6.20,8836,0:00:00:08:836
6.90,5.61,-6.24,8913,0:00:00:08:913
6.90,5.65,-6.20,8991,0:00:00:08:991
6.86,5.65,-6.16,9069,0:00:00:09:69
6.86,5.61,-6.24,9146,0:00:00:09:146
6.90,5.65,-6.51,9224,0:00:00:09:224
7.88,3.65,-4.82,9303,0:00:00:09:303
10.00,6.67,-5.10,9380,0:00:00:09:380
11.85,9.89,-2.47,9459,0:00:00:09:459
13.26,-5.10,-4.12,9538,0:00:00:09:538
7.14,8.24,-5.96,9618,0:00:00:09:618
2.51,8.83,-7.92,9697,0:00:00:09:697
1.77,0.27,-8.47,9778,0:00:00:09:778
7.65,11.92,-4.71,9852,0:00:00:09:852
12.59,-2.12,-4.71,9931,0:00:00:09:931
11.30,7.88,-4.71,10011,0:00:00:10:11
7.45,2.67,-6.39,10091,0:00:00:10:91
8.16,7.45,-5.73,10169,0:00:00:10:169
6.47,4.12,-6.47,10248,0:00:00:10:248
7.02,6.94,-5.96,10327,0:00:00:10:327
6.35,4.98,-6.43,10405,0:00:00:10:405
6.98,6.32,-6.04,10484,0:00:00:10:484
6.71,5.30,-6.28,10564,0:00:00:10:564
6.90,6.04,-6.12,10643,0:00:00:10:643
6.79,5.41,-6.20,10722,0:00:00:10:722
6.83,5.96,-6.12,10801,0:00:00:10:801
6.79,5.61,-6.24,10884,0:00:00:10:884
6.83,5.84,-6.20,10959,0:00:00:10:959
6.79,5.65,-6.20,11038,0:00:00:11:38
6.79,5.81,-6.16,11116,0:00:00:11:116
6.79,5.73,-6.20,11195,0:00:00:11:195
6.79,5.77,-6.24,11274,0:00:00:11:274
6.83,5.73,-6.20,11354,0:00:00:11:354
6.83,5.73,-6.24,11432,0:00:00:11:432
6.79,5.69,-6.20,11511,0:00:00:11:511
6.79,5.73,-6.20,11590,0:00:00:11:590
6.79,5.77,-6.16,11669,0:00:00:11:669
6.79,5.73,-6.16,11748,0:00:00:11:748
6.83,5.73,-6.20,11828,0:00:00:11:828
6.83,5.73,-6.20,11910,0:00:00:11:910
6.83,5.73,-6.20,11985,0:00:00:11:985
6.79,5.69,-6.12,12064,0:00:00:12:64
6.83,5.77,-6.20,12142,0:00:00:12:142
6.83,5.77,-6.20,12222,0:00:00:12:222
6.83,5.69,-6.16,12301,0:00:00:12:301
6.83,5.69,-6.20,12380,0:00:00:12:380
6.79,5.65,-6.16,12459,0:00:00:12:459
6.75,5.81,-6.24,12537,0:00:00:12:537
6.83,5.77,-6.20,12616,0:00:00:12:616
6.86,5.73,-6.12,12696,0:00:00:12:696
6.86,5.69,-5.96,12775,0:00:00:12:775
6.86,5.69,-6.35,12854,0:00:00:12:854
6.83,5.77,-6.24,12933,0:00:00:12:933
6.79,5.73,-6.16,13016,0:00:00:13:16
6.86,5.73,-6.20,13090,0:00:00:13:90
6.83,5.73,-6.16,13168,0:00:00:13:168
6.86,5.73,-6.16,13247,0:00:00:13:247
6.83,5.73,-6.16,13326,0:00:00:13:326
6.83,5.77,-6.16,13405,0:00:00:13:405
6.83,5.73,-6.20,13485,0:00:00:13:485
6.86,5.77,-6.16,13563,0:00:00:13:563
6.83,5.73,-6.12,13642,0:00:00:13:642
6.83,5.77,-6.12,13721,0:00:00:13:721
6.83,5.69,-6.20,13800,0:00:00:13:800
6.83,5.77,-6.28,13879,0:00:00:13:879
6.86,5.73,-6.20,13959,0:00:00:13:959
6.39,6.04,-6.28,14041,0:00:00:14:41
6.55,5.81,-6.12,14115,0:00:00:14:115
6.98,5.69,-6.16,14194,0:00:00:14:194
6.86,5.65,-6.12,14282,0:00:00:14:282
6.83,5.73,-6.20,14353,0:00:00:14:353
6.71,5.73,-6.20,14432,0:00:00:14:432
